ID_planta,SP,b0,a0,a1
4,35.0,0.139056851913,-0.876537726299,0.0314342018768
4,35.0,0.139198014011,-0.877763604011,0.0328628816214
4,35.0,0.138938036266,-0.879555109032,0.0344912832589
4,35.0,0.142139763677,-0.871556242931,0.0297037217364
4,35.0,0.145785025503,-0.85267469084,0.0150946016122
4,35.0,0.145493331797,-0.857933712631,0.0200996302123
4,35.0,0.144376238986,-0.858379305006,0.0194469025275
4,35.0,0.143141997958,-0.85999698079,0.0197867970167
4,35.0,0.143161564958,-0.860000689103,0.019810686831
4,35.0,0.141544627544,-0.852870038554,0.0112101239054
4,35.0,0.143699076109,-0.846804365144,0.0074593866705
4,35.0,0.144614266163,-0.858998832989,0.0204916110135
4,35.0,0.143280992565,-0.864166220496,0.0240560018551
4,35.0,0.14248727449,-0.864262942529,0.0232098115534
4,35.0,0.142788286917,-0.864633085661,0.0239454416886
4,35.0,0.142371431323,-0.85956181147,0.0182064120176
4,35.0,0.140724597242,-0.864790961647,0.0214895567718
4,35.0,0.143709492774,-0.865331776787,0.0255513123499
4,35.0,0.143622933518,-0.866138690718,0.0262721746591
4,35.0,0.144701900847,-0.868946228022,0.0301231832383
4,35.0,0.144971324736,-0.867382965568,0.0288893960824
4,35.0,0.145414638376,-0.872321005405,0.0344935656907
4,35.0,0.143426215622,-0.879490333757,0.039590027564
4,35.0,0.139628424525,-0.881502542004,0.037561602142
4,35.0,0.141483467147,-0.880211079013,0.0382678831297
4,35.0,0.142484391023,-0.893271105239,0.0522616027056
4,35.0,0.144335870685,-0.885852725692,0.0470319007907
4,35.0,0.144421428677,-0.881920253468,0.0431374511
4,35.0,0.144576579653,-0.88053250151,0.0419793687258
4,35.0,0.14442802579,-0.881699098437,0.0430278081738
4,35.0,0.14400253531,-0.882181350413,0.043100691492
4,35.0,0.14950420144,-0.877361198699,0.0438424482479
4,35.0,0.150327038218,-0.873903899372,0.04132057527
4,35.0,0.159473133225,-0.913358044164,0.0913118871707
4,35.0,0.160526361357,-0.904280763332,0.083341134911
4,35.0,0.158497412132,-0.891569403331,0.0685681308722
4,35.0,0.162648933625,-0.88358871899,0.065004231162
4,35.0,0.163742027235,-0.855354298415,0.0382617746562
4,35.0,0.16500925509,-0.846862015495,0.0310940149662
4,35.0,0.163255342894,-0.826292992429,0.00885870922425
4,35.0,0.161629202575,-0.831660933306,0.0124805316486
4,35.0,0.167140078258,-0.843204087694,0.0299399168429
4,35.0,0.16475004288,-0.868133427084,0.05195918359
4,35.0,0.16776106908,-0.86618959083,0.0534746519765
4,35.0,0.169878024677,-0.883636764636,0.073462929148
4,35.0,0.166704884832,-0.897414336937,0.0839392403756
4,35.0,0.168656902083,-0.895754701594,0.0843991704986
4,35.0,0.170523065451,-0.907587604108,0.0981915849507
4,35.0,0.171227474897,-0.902521496577,0.0940044362969
4,35.0,0.171206278698,-0.901197877095,0.092631763499
4,35.0,0.171175848354,-0.904714625699,0.0958565496563
4,35.0,0.174685680714,-0.894022557075,0.0892305289957
4,35.0,0.174581007801,-0.892336441058,0.0874121677827
4,35.0,0.174433096072,-0.891744204167,0.0867251281096
4,35.0,0.173507770865,-0.893853525386,0.0879175513112
4,35.0,0.175622964235,-0.892055711289,0.0883649271474
4,35.0,0.175695278898,-0.912143426923,0.108291541931
4,35.0,0.177964238345,-0.907104507808,0.105865541712
4,35.0,0.177609959546,-0.904605925816,0.102947204068
4,35.0,0.176895436827,-0.903020813131,0.100377158254
4,35.0,0.180071758363,-0.894188115039,0.0952452627464
4,35.0,0.180088884913,-0.885495777268,0.0864942949233
4,35.0,0.180016349955,-0.883149867171,0.0841138282703
4,35.0,0.181006068142,-0.876601282286,0.0783824361242
4,35.0,0.186884103742,-0.851314184339,0.0598706306981
4,35.0,0.186988021022,-0.856797062492,0.0655027173759
4,35.0,0.1868023026,-0.856520527724,0.0650294925558
4,35.0,0.18806671379,-0.85991463363,0.0697285095043
4,35.0,0.189259091302,-0.848947426922,0.0602803048354
4,35.0,0.187020285601,-0.865997095047,0.0750047918641
4,35.0,0.196780172549,-0.864666118127,0.0843194003518
4,35.0,0.197213195988,-0.805379645033,0.0258388773737
4,35.0,0.197183839331,-0.80572699292,0.0261555056584
4,35.0,0.203488209316,-0.82560335711,0.0528582130078
4,35.0,0.205072507109,-0.814768526067,0.0438946485876
4,35.0,0.205215835963,-0.815851051255,0.0451475332382
4,35.0,0.204359365845,-0.815287374117,0.043871732493
4,35.0,0.209296303437,-0.80345878077,0.0374063257308
4,35.0,0.2094027836,-0.804636477304,0.0386953720664
4,35.0,0.208671831432,-0.803207345379,0.0363905157131
4,35.0,0.208966755449,-0.803199907761,0.0367327937999
4,35.0,0.210395341207,-0.809702221531,0.0449894733836
4,35.0,0.208868570183,-0.814630982321,0.0482899847069
4,35.0,0.212852279968,-0.819343116784,0.057336361705
4,35.0,0.213075522189,-0.829869306922,0.0680149102651
4,35.0,0.213530951146,-0.829812275679,0.0684837780578
4,35.0,0.212047224516,-0.824360125992,0.0612966265992
4,35.0,0.209602929653,-0.826168725688,0.0602227178432
4,35.0,0.209755906596,-0.826073331716,0.0603024915567
4,35.0,0.20613671255,-0.813923606539,0.0439780863475
4,35.0,0.196918775974,-0.824176662882,0.0436036459974
4,35.0,0.206948278875,-0.813892909238,0.0446379499908
4,35.0,0.207402980877,-0.816692362435,0.0479553365056
4,35.0,0.206772316332,-0.816944248116,0.0475758398644
4,35.0,0.210675099462,-0.815780659443,0.0505937084167
4,35.0,0.209730337762,-0.841346899027,0.074913784794
4,35.0,0.221007304693,-0.83477510355,0.0811389451224
4,35.0,0.221127339433,-0.843895147271,0.0904333162649
4,35.0,0.218042167362,-0.839249860493,0.0824312341071
4,35.0,0.201321258295,-0.823572273341,0.0485730870195
4,35.0,0.189259644479,-0.838908883921,0.0505734332813
4,35.0,0.199632019036,-0.860903800574,0.0840435634139
4,35.0,0.200309122955,-0.865809819291,0.0896817644276
4,35.0,0.200138792343,-0.866083585255,0.0897468847876
4,35.0,0.201672537091,-0.868151488804,0.0936330215837
4,35.0,0.20313363014,-0.841216993006,0.067982196535
4,35.0,0.209266429136,-0.814441003778,0.048201575165
4,35.0,0.213439100698,-0.840685530904,0.0792301477197
4,35.0,0.215993736146,-0.834064608637,0.0753319682999
4,35.0,0.216090943394,-0.837895323678,0.0792388085819
4,35.0,0.215872403182,-0.837642720616,0.0787299833589
4,35.0,0.214761570619,-0.83503821154,0.074793638533
4,35.0,0.214895046857,-0.834872461242,0.0747839256904
4,35.0,0.217361492536,-0.843843529344,0.0866726551705
4,35.0,0.22053430655,-0.832230440665,0.0784759286959
4,35.0,0.222456566904,-0.85617169625,0.104403970994
4,35.0,0.228066687171,-0.848758564955,0.103403190473
4,35.0,0.227878043302,-0.845808912221,0.10022595356
4,35.0,0.228127888826,-0.84654949199,0.10122948827
4,35.0,0.228300119195,-0.847749516748,0.102578775283
4,35.0,0.228536650491,-0.847121636821,0.102244302396
4,35.0,0.228835697446,-0.850842234082,0.10638982689
4,35.0,0.227623391553,-0.853074703641,0.107324129212
4,35.0,0.225627582849,-0.851036591751,0.103115175775
4,35.0,0.229384332569,-0.854937400866,0.111098184864
4,35.0,0.22857651438,-0.8809247454,0.135981877204
4,35.0,0.222211958676,-0.887070960963,0.134922601443
4,35.0,0.225648441651,-0.89192854797,0.143660224006
4,35.0,0.224383289021,-0.88556967123,0.135852602267
4,35.0,0.224548100422,-0.885625861074,0.136113800194
4,35.0,0.223429848601,-0.895548050946,0.145136600103
4,35.0,0.238549740104,-0.859802739751,0.126086863885
4,35.0,0.237235820224,-0.85204639895,0.116886592963
4,35.0,0.238293295193,-0.85275310865,0.118994468006
4,35.0,0.235752089814,-0.861617245691,0.125087330705
4,35.0,0.239661107898,-0.867600829743,0.135373408196
4,35.0,0.238099764331,-0.854263600756,0.120388089441
4,35.0,0.236391426343,-0.871926624551,0.136395991633
4,35.0,0.243494467091,-0.860045770828,0.13234949601
4,35.0,0.249563542181,-0.895005810228,0.173952403327
4,35.0,0.252715998461,-0.887926091468,0.170477737422
4,35.0,0.250656029362,-0.878738772696,0.158929541743
4,35.0,0.25621756563,-0.877354163248,0.164073371139
4,35.0,0.262306859515,-0.849345208993,0.142746314102
4,35.0,0.262209967383,-0.848874108339,0.142168758428
4,60.0,0.393083526959,0.764883501838,0.962433735359
4,60.0,0.114838051082,-0.888553905203,-0.0239501383484
4,60.0,0.114358505373,-0.874369975446,-0.0388141654387
4,60.0,0.117987122498,-0.852869987077,-0.0573885189454
4,60.0,0.117876652845,-0.864856604303,-0.0454093077139
4,60.0,0.118782583049,-0.863809240454,-0.0458986673101
4,60.0,0.11953608886,-0.852699198256,-0.0562947942095
4,60.0,0.119362095794,-0.85480949163,-0.0542922224135
4,60.0,0.120190543531,-0.858551810868,-0.050062548131
4,60.0,0.122187889768,-0.837548658424,-0.0692768155962
4,60.0,0.123598647587,-0.823756472932,-0.0820877192538
4,60.0,0.123428948667,-0.816176224138,-0.0897303092424
4,60.0,0.123525864288,-0.815374411419,-0.0904794847651
4,60.0,0.123993493551,-0.827100566829,-0.0787567297635
4,60.0,0.126107056771,-0.815123746756,-0.0890447086326
4,60.0,0.127947839835,-0.847278729465,-0.0552776987621
4,60.0,0.125850418056,-0.860134509301,-0.0438636061727
4,60.0,0.125448307969,-0.860048260206,-0.044235358635
4,60.0,0.125414221713,-0.859860026472,-0.0444465457162
4,60.0,0.125655077241,-0.861305396736,-0.0428658466662
4,60.0,0.125632347981,-0.861800849469,-0.042402256771
4,60.0,0.125368061312,-0.861229926017,-0.0432896894811
4,60.0,0.125555763117,-0.860412545678,-0.043945881804
4,60.0,0.125894788357,-0.864922846642,-0.0390936741385
4,60.0,0.125203278065,-0.869643157295,-0.0347960053347
4,60.0,0.126257483884,-0.868216881262,-0.0354953712902
4,60.0,0.126222933177,-0.862826251345,-0.0408533504679
4,60.0,0.125766071968,-0.867565207036,-0.0363532387451
4,60.0,0.127996522007,-0.862015500281,-0.0403644439131
4,60.0,0.128031635725,-0.861375284529,-0.0409733250801
4,60.0,0.127965731722,-0.860793578699,-0.0416155396869
4,60.0,0.127953578592,-0.860763891227,-0.041658726318
4,60.0,0.127866545844,-0.860386554815,-0.0421596429815
4,60.0,0.127730175218,-0.860988475734,-0.0416826326292
4,60.0,0.12682930903,-0.858471819192,-0.0450360244647
4,60.0,0.129165368343,-0.849763637876,-0.0518453906697
4,60.0,0.128924445819,-0.867705364703,-0.0339731080341
4,60.0,0.130264817928,-0.865576227936,-0.0351548210193
4,60.0,0.129807233753,-0.842582927511,-0.0582999956795
4,60.0,0.126613251528,-0.863003847639,-0.0401646863476
4,60.0,0.131220561175,-0.865001349651,-0.0347914096276
4,60.0,0.131459071232,-0.89695428142,-0.00281634579018
4,60.0,0.128658370524,-0.904362680943,0.0023326137894
4,60.0,0.131562363994,-0.906316291818,0.00660115119728
4,60.0,0.131714460422,-0.913597210426,0.0140421519309
4,60.0,0.130674100683,-0.914877408359,0.0146529182844
4,60.0,0.129626209617,-0.917245427624,0.016271844955
4,60.0,0.135825542983,-0.933746516415,0.03718604708
4,60.0,0.134299076938,-0.948374174397,0.0505952037729
4,60.0,0.13900489235,-0.965687150832,0.071647286124
4,60.0,0.139046609036,-0.962749434258,0.0687257045719
4,60.0,0.138405721655,-0.958037084333,0.0636171489001
4,60.0,0.135923258374,-0.965030917257,0.0688931130567
4,60.0,0.136860593602,-0.963548410808,0.0680970805805
4,60.0,0.137779560244,-0.971033867208,0.0762328123611
4,60.0,0.137745824965,-0.974114944596,0.0792473672637
4,60.0,0.137306271001,-0.974702841627,0.0794504470091
4,60.0,0.137302871841,-0.97470258008,0.0794473273721
4,60.0,0.137702549882,-0.977093243067,0.0821931296598
4,60.0,0.137609476903,-0.978404467823,0.0834555686155
4,60.0,0.137494830227,-0.978286249982,0.0832638605416
4,60.0,0.137865806259,-0.979267327493,0.0844751301854
4,60.0,0.137177697681,-0.988922600023,0.0934589689247
4,60.0,0.135625487992,-0.993867796241,0.0971666674988
4,60.0,0.140295290439,-1.00586498568,0.112881648681
4,60.0,0.141377408556,-0.979649498717,0.0873775719464
4,60.0,0.141338512909,-0.982803562731,0.0904828568038
4,60.0,0.141527967212,-0.983180595768,0.0910215661898
4,60.0,0.1417160173,-0.986785029078,0.094839846564
4,60.0,0.140298229875,-0.993286044134,0.100365694312
4,60.0,0.142060599208,-0.991441792014,0.0998080181153
4,60.0,0.141536941656,-0.983509821789,0.091523113821
4,60.0,0.142038622182,-0.981658562246,0.0899953973547
4,60.0,0.142475202328,-0.97251030951,0.081278007093
4,60.0,0.144502581495,-0.950546016837,0.0606900712592
4,60.0,0.144706391124,-0.948023079781,0.0583333731377
4,60.0,0.14775873643,-0.966352856211,0.0791259493041
4,60.0,0.151847179333,-0.925762604961,0.0414255877333
4,60.0,0.153947801601,-0.891467526154,0.00883977211733
4,60.0,0.153950497791,-0.891511476738,0.00888594675331
4,60.0,0.153154367788,-0.887964421926,0.00482840100878
4,60.0,0.155976640672,-0.880227943994,-0.000876700496485
4,60.0,0.156232663762,-0.84450811252,-0.0362322171644
4,60.0,0.158608094575,-0.808668176003,-0.0704159639284
4,60.0,0.15847888497,-0.791509684244,-0.087611356205
4,60.0,0.160967217846,-0.822483031768,-0.0545641661789
4,60.0,0.165414647815,-0.812872017391,-0.0608832098739
4,60.0,0.173244148267,-0.902152829932,0.0340448590985
4,60.0,0.170973890488,-0.908778919664,0.0389063485472
4,60.0,0.19047482672,-0.97986747585,0.125111558558
4,60.0,0.190476129592,-1.00275836233,0.148070817253
4,60.0,0.191131204408,-1.00376071485,0.149557957602
4,60.0,0.193741605047,-1.01599958778,0.163702576352
4,60.0,0.193769440714,-1.00465156049,0.152470095621
4,60.0,0.19387891009,-1.00171912277,0.149593321087
4,60.0,0.191977322328,-0.988410690064,0.13502702954
4,60.0,0.191249076779,-0.99101779955,0.137098645437
4,60.0,0.193700582101,-0.998864853399,0.146764834327
4,60.0,0.194166379803,-1.00360922473,0.151832484348
4,60.0,0.195505295872,-1.00057113713,0.149947115472
4,60.0,0.195971845643,-0.995007904378,0.144701731716
4,60.0,0.197851972923,-1.00778442561,0.158807971374
4,60.0,0.201855273127,-0.987077023946,0.141360467136
4,60.0,0.202102887175,-0.979648266066,0.134092507153
4,60.0,0.19922280645,-0.966640801174,0.118971060067
4,60.0,0.197153590977,-0.967943262543,0.118767119628
4,60.0,0.208923566367,-0.978458667851,0.137997231079
4,60.0,0.211604466024,-0.941235432255,0.102929712853
4,60.0,0.207325200339,-0.916352581902,0.0746918056814
4,60.0,0.209327837977,-0.912584453374,0.0725594102177
4,60.0,0.209224546448,-0.893922043735,0.0536960344716
4,60.0,0.209080283759,-0.901788108432,0.0614033169496
4,60.0,0.219697478237,-0.917351999375,0.0853413929123
4,60.0,0.21925256583,-0.92204277139,0.0897085402441
4,60.0,0.216070228785,-0.913111174451,0.0783866891354
4,60.0,0.228367272238,-0.940255339241,0.114653192317
4,60.0,0.236044769329,-0.873026641901,0.0535295741348
4,60.0,0.234082727663,-0.854147201552,0.0331010812184
4,60.0,0.234650304849,-0.856576570059,0.0359473112611
4,60.0,0.234231605997,-0.860321953917,0.039164779312
4,60.0,0.239157933606,-0.850538463758,0.0332388350887
4,60.0,0.235514027846,-0.832895872608,0.0127456935613
4,60.0,0.235567506584,-0.832482379364,0.0123807491193
4,60.0,0.23680044113,-0.836905652224,0.017823967923
4,60.0,0.240394011684,-0.826478590891,0.0099467000965
4,60.0,0.240320241111,-0.827509995751,0.0109167892103
4,60.0,0.245765461978,-0.841973729135,0.0296226199529
4,60.0,0.245747110572,-0.839193225993,0.0268043401818
4,60.0,0.243873767261,-0.832115512015,0.0183750946615
4,60.0,0.249306881189,-0.823401121377,0.0135924678672
4,60.0,0.25095435952,-0.803457434556,-0.00500922220086
4,60.0,0.263631682538,-0.860480300057,0.061909463267
4,60.0,0.266767367768,-0.854789185642,0.0585631601083
4,60.0,0.26853294068,-0.86044015341,0.0655411964583
4,60.0,0.268458677952,-0.86002619016,0.0650770080799
4,60.0,0.268762993838,-0.861092282688,0.0664477662308
4,60.0,0.271753544619,-0.852750192338,0.060223121887
4,60.0,0.271150484881,-0.860588641482,0.067559601705
4,60.0,0.291083173268,-0.894145020401,0.116598695643
4,60.0,0.29342471974,-0.85321636058,0.0773207504836
4,60.0,0.287531649214,-0.826414389915,0.046105566414
4,60.0,0.287372082192,-0.838282614365,0.0579825548387
4,60.0,0.293853780888,-0.836808569952,0.0613627248874
4,60.0,0.295052032843,-0.842893444454,0.0683367823329
4,60.0,0.299652488965,-0.846898340986,0.0760002329613
4,60.0,0.29992651767,-0.843518055312,0.0728071130262
4,60.0,0.298756075445,-0.840308372686,0.0687252511097
4,60.0,0.29865933529,-0.840228373124,0.0685778508507
4,60.0,0.299358494329,-0.841543572371,0.0703632886757
4,60.0,0.301624770688,-0.834858229554,0.0655319965598
4,60.0,0.301609806414,-0.87048125455,0.101355743745
4,60.0,0.301232995382,-0.870612254779,0.101201668882
4,60.0,0.310325065127,-0.891013039185,0.128490133002
4,60.0,0.313040688962,-0.911926648874,0.151363605888
4,60.0,0.31112458352,-0.912969769257,0.15091318422
4,60.0,0.30521010229,-0.90278047313,0.136136246011
4,60.0,0.298598824376,-0.895262086118,0.12347166979
4,60.0,0.297830896308,-0.894788023166,0.122400999974
4,60.0,0.293091396335,-0.884368492385,0.108287361214
4,60.0,0.297238033545,-0.885071451559,0.112242325507
4,60.0,0.297024083997,-0.880701201118,0.107683928238
4,60.0,0.300908523258,-0.892751230541,0.122578517752
4,60.0,0.303756261242,-0.882402932383,0.114482298132
4,60.0,0.299406382455,-0.856505091994,0.0851432147297
4,60.0,0.301079586067,-0.845134775771,0.0751274994866
4,60.0,0.299968033797,-0.836374164093,0.0654734907203
4,60.0,0.300575684863,-0.840318444703,0.0698438622146
4,60.0,0.296103898655,-0.842404868938,0.0683481621937
4,60.0,0.296956067713,-0.841612524849,0.0682145495379
4,60.0,0.317534655518,-0.89071910287,0.133204121332
4,60.0,0.316517626228,-0.897097893174,0.138830380589
4,60.0,0.295656344903,-0.863964973684,0.0899370519377
4,60.0,0.302091532925,-0.864536734627,0.0953790825805
4,60.0,0.32906857731,-0.946192548401,0.197395023508
4,60.0,0.34735275245,-0.868473768468,0.133887616358
4,60.0,0.335163895608,-0.78347386904,0.0394017730031
4,60.0,0.331521133836,-0.743734954804,-0.00297236761654
4,60.0,0.332700531976,-0.769915101206,0.0242227814778
4,60.0,0.339774189656,-0.772928276093,0.032582566287
4,60.0,0.336867167586,-0.763823204007,0.0212969734615
4,60.0,0.33671245552,-0.767848973815,0.0252886383631
4,60.0,0.344418900598,-0.763255239215,0.0264409869771
4,60.0,0.345889643559,-0.732691799329,-0.00285950520025
4,60.0,0.346942410234,-0.741040489984,0.00632601696434
4,60.0,0.351846789702,-0.746726559504,0.0157021705568
4,60.0,0.352093476856,-0.749781710515,0.0189199326826
4,60.0,0.359293759258,-0.755514803227,0.0302893236905
4,60.0,0.361257291752,-0.743024693957,0.0192257403559
4,60.0,0.366056323499,-0.762303461652,0.0420821768996
4,60.0,0.382747768153,-0.75857115092,0.0513100660904
4,60.0,0.383278119632,-0.710723015796,0.00371252421442
4,60.0,0.384962724746,-0.719522529611,0.0137728213999
4,60.0,0.379353232347,-0.713439078582,0.00334643294791
4,60.0,0.371429464648,-0.709497431922,-0.00675036419878
4,60.0,0.374943705807,-0.710085330269,-0.00344628113519
4,60.0,0.36373420178,-0.684323826039,-0.0379144722772
4,60.0,0.364472535854,-0.683100714616,-0.0385636320087
4,60.0,0.359004698445,-0.673217873796,-0.0526719636787
4,60.0,0.351694411116,-0.67823986555,-0.053433531551
4,60.0,0.352524988952,-0.67777347628,-0.0532610742939
4,60.0,0.3576818364,-0.686645594664,-0.0404251638837
4,60.0,0.357700058683,-0.689881537132,-0.0371265345694
4,60.0,0.346801919444,-0.688539633294,-0.0466375956683
4,60.0,0.374354121043,-0.68604800133,-0.0282622034359
4,60.0,0.357811174579,-0.594947962207,-0.131756900358
4,60.0,0.353420911968,-0.632293465428,-0.0976544747231
4,60.0,0.372795801716,-0.648467100519,-0.0667618619795
4,60.0,0.353259674871,-0.586866653646,-0.14303106263
4,60.0,0.367324187731,-0.557339602174,-0.161926244788
4,60.0,0.375597976898,-0.581663494014,-0.131339423349
4,60.0,0.366711229206,-0.575320823722,-0.144551074454
4,60.0,0.380022053656,-0.578776632171,-0.130809558186
4,60.0,0.373886433095,-0.518293083957,-0.196294848021
4,60.0,0.376450430952,-0.511919345826,-0.200689610703
4,60.0,0.370516108769,-0.502885982363,-0.214280122841
4,60.0,0.369390161779,-0.505560685225,-0.212528418931
4,60.0,0.358214645361,-0.504107829831,-0.222669829634
4,60.0,0.368834517488,-0.501679781409,-0.216925272476
4,60.0,0.365825390442,-0.493337792028,-0.227601050434
4,60.0,0.366962019386,-0.497787929602,-0.222326149835
4,60.0,0.364223626555,-0.496581350696,-0.225676256666
4,60.0,0.365132711237,-0.496485813731,-0.225063135894
4,60.0,0.369660699917,-0.508139190127,-0.209789273351
4,60.0,0.333276004415,-0.529745871166,-0.215682337118
4,60.0,0.373612025632,-0.534651308024,-0.180122969726
4,60.0,0.37286131438,-0.532555930683,-0.182785989133
4,60.0,0.373773363294,-0.534443582032,-0.180183165864
4,60.0,0.374026003118,-0.534486650726,-0.179989956464
4,60.0,0.373970017617,-0.534549365285,-0.179971767329
4,60.0,0.372639694973,-0.532893395558,-0.182674784761
4,60.0,0.372945112031,-0.532767276909,-0.182559247173
4,60.0,0.375735293798,-0.538116166921,-0.174976965512
4,60.0,0.379612149743,-0.534079497358,-0.176105863816
4,60.0,0.372073635754,-0.504954511792,-0.210810509537
4,60.0,0.375155145967,-0.498401706153,-0.21504200491
4,60.0,0.386473031562,-0.52172131885,-0.183172032548
4,60.0,0.3937274218,-0.519449007183,-0.179821143778
4,60.0,0.395986380753,-0.539037154357,-0.158391863964
4,60.0,0.398535990007,-0.538908217298,-0.156591836793
4,60.0,0.398650187952,-0.539123079883,-0.156291140357
4,60.0,0.398778387802,-0.539311063286,-0.155992516345
4,60.0,0.398636810746,-0.540665303844,-0.154640685617
4,60.0,0.407178544536,-0.532001225509,-0.156874746098
4,60.0,0.407374890115,-0.53604151875,-0.152702059072
4,60.0,0.412830686413,-0.541948324568,-0.142573754077
4,60.0,0.414033192376,-0.531891278725,-0.15183823738
4,60.0,0.415637048769,-0.527925501286,-0.15455650051
4,60.0,0.407557908893,-0.512859066156,-0.175871247381
4,60.0,0.407373263282,-0.513176651576,-0.175697831969
4,60.0,0.409290339595,-0.515822151075,-0.171564913501
4,60.0,0.410652569935,-0.513964650244,-0.172457415386
4,60.0,0.41149266115,-0.511881669213,-0.173880301512
4,60.0,0.409473566203,-0.507051015273,-0.180289721378
4,60.0,0.411396267823,-0.49728187476,-0.188462635888
4,60.0,0.418546839767,-0.483040811613,-0.197314033913
4,60.0,0.411984951347,-0.461578849061,-0.223713836412
4,60.0,0.412671647892,-0.445382408883,-0.239468834033
4,60.0,0.41318668912,-0.472641490052,-0.211936522018
4,60.0,0.43337083976,-0.474935195262,-0.194146095388
4,60.0,0.445637674287,-0.526625401023,-0.132898095286
4,60.0,0.401391103397,-0.539895048556,-0.153259690191
4,60.0,0.395498050308,-0.538002204807,-0.159638882464
4,60.0,0.396035811462,-0.53863312731,-0.158599629393
4,60.0,0.408238764676,-0.554663097527,-0.133550623374
4,60.0,0.402461952539,-0.561844877925,-0.130804222482
4,60.0,0.402785664303,-0.562286872197,-0.130113772527
4,60.0,0.406517729739,-0.566275782328,-0.123207202778
4,60.0,0.398893081496,-0.580625682369,-0.114524908168
4,60.0,0.435833245833,-0.5662357846,-0.1008852663
4,60.0,0.436142883156,-0.578178587656,-0.0887349381578
4,60.0,0.450402970255,-0.593746155455,-0.0621741291481
4,60.0,0.448322834015,-0.604685477395,-0.0527524682675
4,60.0,0.442174651864,-0.603392751807,-0.0586927354858
4,60.0,0.437794426957,-0.601351004892,-0.06404176039
4,60.0,0.431823739806,-0.598807828156,-0.0710756780384
4,60.0,0.452354752653,-0.594225175749,-0.0601788259019
4,60.0,0.439357825402,-0.632015714727,-0.0324349027951
4,60.0,0.388986780987,-0.606983718358,-0.0961499181065
4,60.0,0.376979406565,-0.608146550132,-0.1042006669
4,60.0,0.412258249451,-0.646317564248,-0.038915026038
4,60.0,0.421896758645,-0.606778583536,-0.0712263558167
4,60.0,0.41977156538,-0.58970584051,-0.0898669829006
4,60.0,0.422092552287,-0.614091465089,-0.0635525503804
4,60.0,0.417453902238,-0.617105312425,-0.0640505070527
4,60.0,0.421092850161,-0.621018981181,-0.0573830709934
4,60.0,0.420062959152,-0.61743846632,-0.0617128152807
4,60.0,0.419017472863,-0.621134947487,-0.058746997326
4,60.0,0.423826838796,-0.618603916175,-0.057670504804
4,60.0,0.424552005522,-0.600696199589,-0.0749114971529
4,60.0,0.434732836183,-0.550792062778,-0.117287092169
4,60.0,0.411925070349,-0.623541303922,-0.0621455760926
4,60.0,0.427830117523,-0.628382501863,-0.0451106635593
4,60.0,0.42452692924,-0.620861870205,-0.0551779314896
4,60.0,0.42392078962,-0.622725562568,-0.0538444727405
4,60.0,0.423310361135,-0.623344089588,-0.0537034942029
4,60.0,0.425242003119,-0.625864002671,-0.0496643338935
4,60.0,0.423874921045,-0.628273467501,-0.0482613904411
4,60.0,0.430500465419,-0.629969192546,-0.0415931436099
4,60.0,0.429596703995,-0.638266096946,-0.0340371872543
4,60.0,0.434148932896,-0.639231177786,-0.029550067588
4,60.0,0.434201943929,-0.640839346839,-0.0278897338173
4,60.0,0.436088880126,-0.642179283733,-0.0251481929828
4,60.0,0.434540400713,-0.658257255603,-0.0104499865295
4,60.0,0.472317443775,-0.618634253411,-0.0210760876118
4,60.0,0.47009322976,-0.587461580765,-0.0540097585032
4,60.0,0.460997197633,-0.563078778938,-0.0852256437732
4,60.0,0.458480569918,-0.56800058391,-0.0821892109773
4,60.0,0.43772589467,-0.553240691159,-0.11262203271
4,60.0,0.430337831554,-0.557426408788,-0.114036772614
4,60.0,0.425184260976,-0.552608200705,-0.122760449896
4,60.0,0.416384049905,-0.548729686803,-0.133237852976
4,60.0,0.414364794163,-0.55012982343,-0.133365449808
4,60.0,0.401610156232,-0.533929648852,-0.159195065414
4,60.0,0.40044247631,-0.535026894461,-0.158980692975
4,60.0,0.407121140838,-0.544640463791,-0.144328740699
4,60.0,0.403141931678,-0.549900790026,-0.142167061741
4,60.0,0.389324469205,-0.547432299042,-0.155289310506
4,60.0,0.418383675879,-0.544052785016,-0.136318919577
4,60.0,0.416976172907,-0.56016071105,-0.121241825995
4,60.0,0.43881561904,-0.578326221212,-0.0865228408083
4,60.0,0.421822197086,-0.640002278537,-0.0380842517597
4,60.0,0.433825525923,-0.634746517634,-0.0341398742284
4,60.0,0.435574346224,-0.638090099055,-0.0294528698149
4,60.0,0.435729057069,-0.640543548989,-0.0268239917503
4,60.0,0.43141334477,-0.64367623465,-0.026929802405
4,60.0,0.410124662843,-0.639829022018,-0.0468548775908
4,60.0,0.388673312747,-0.650558224032,-0.0524140476117
4,60.0,0.407804093324,-0.661134913491,-0.0273045404148
4,60.0,0.40432879004,-0.630380970352,-0.0606046829893
4,60.0,0.408979718903,-0.608299264538,-0.0792371281894
4,60.0,0.410563029139,-0.595926848762,-0.0903513645288
4,60.0,0.418567827471,-0.629734154249,-0.050249444001
4,60.0,0.411184840578,-0.63754990691,-0.0480340958762
4,60.0,0.422144048814,-0.648175174687,-0.0290926546882
4,60.0,0.422083315544,-0.652155473598,-0.0251812226822
4,60.0,0.434155015721,-0.657865094845,-0.010086188063
4,60.0,0.440091257079,-0.640841969237,-0.0226351700239
